Datetime,LOAD_CAPITL_t-21,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_DUNWOD_t-21,LOAD_DUNWOD_t-22,LOAD_DUNWOD_t-23,LOAD_DUNWOD_t-24,LOAD_GENESE_t-17,LOAD_GENESE_t-18,LOAD_GENESE_t-20,LOAD_GENESE_t-21,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_HUD VL_t-20,LOAD_HUD VL_t-21,LOAD_HUD VL_t-24,LOAD_LONGIL_t-13,LOAD_LONGIL_t-17,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MILLWD_t-15,LOAD_N.Y.C._t-21,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_CAPITL_t-3,temp_CAPITL_t-9,temp_CAPITL_t-18,temp_CAPITL_t-20,temp_CENTRL_t-3,temp_CENTRL_t-6,temp_CENTRL_t-11,temp_CENTRL_t-21,temp_CENTRL_t-23,temp_CENTRL_t-24,temp_GENESE_t-6,temp_GENESE_t-8,temp_GENESE_t-11,temp_GENESE_t-20,temp_GENESE_t-21,temp_GENESE_t-22,temp_GENESE_t-24,temp_LONGIL_t-18,temp_N.Y.C._t-24,temp_WEST_t-3,temp_WEST_t-6,temp_WEST_t-8,temp_WEST_t-19,temp_WEST_t-20,temp_WEST_t-21,temp_WEST_t-22,temp_WEST_t-23,temp_WEST_t-24,last_24h_mean_DUNWOD_t-17,last_24h_mean_DUNWOD_t-20,last_24h_mean_HUD VL_t-24,last_24h_mean_LONGIL_t-12,is_weekend_0,is_weekend_1
7/9/18,1773.5,1742.141667,1620.516667,1477.175,807.5833332999997,803.3416667,755.325,690.7916667000003,1364.566667,1407.141667,1398.875,1336.35,1296.575,1209.408333,1096.991667,1497.183333,1426.091667,1130.583333,2689.675,3223.45,3304.416667,3295.0,3159.8,2997.725,2940.208333,2726.966667,2447.308333,360.3,6399.566667,6394.425,6256.808333,5983.575,21.63636364,19.45454545,27.5,29.33333333,15.0,14.4,13.9,28.3,28.3,27.8,14.4,14.4,13.9,27.8,28.3,27.8,27.8,26.0,25.6,21.1,18.3,16.1,27.2,27.2,28.9,28.3,28.3,28.3,651.7059028,662.4725694,1129.387847,2365.152778,1,0
7/10/18,2045.516667,1967.366667,1799.075,1634.85,976.925,952.8583333,879.8916667000003,804.4166667000003,1758.5666670000005,1768.25,1677.7916670000006,1589.35,1536.425,1418.033333,1281.258333,1818.608333,1719.125,1309.083333,3338.6416670000012,3950.441667,4011.983333,3953.383333,3759.733333,3543.2,3406.866667,3122.908333,2778.75,439.80833330000013,7757.433333,7632.675,7326.608333,6854.416667,25.66666667,23.66666667,30.0,30.55555556,19.4,18.9,17.2,31.1,30.6,30.0,18.9,17.8,17.2,30.6,31.1,31.1,30.0,27.0,31.1,23.3,19.4,17.2,27.2,27.2,27.8,27.8,27.8,26.1,782.214881,810.0739087000003,1355.313938,2642.726042,1,0
7/11/18,1986.05,1932.366667,1794.483333,1637.741667,1139.625,1111.775,1037.983333,945.05,1768.658333,1761.414286,1654.983333,1566.1,1524.308333,1407.1,1277.391667,1946.641667,1879.658333,1453.108333,3874.326667,4543.683333,4557.957143,4491.3,4283.7833329999985,4063.416667,3889.358333,3571.025,3185.15,496.0916667,8906.841667,8788.658333,8442.933332999999,7945.808333,27.44444444,24.77777778,31.0,31.0,20.0,21.7,20.6,30.0,29.4,28.3,21.7,21.1,20.6,30.0,30.0,30.6,28.3,30.0,33.3,23.9,22.8,20.6,28.3,28.3,28.3,27.8,27.2,28.3,897.4353472000001,914.1627282,1496.173115,3080.302976,1,0
7/12/18,1772.0,1723.8166670000005,1570.493333,1435.441667,1032.9,1007.066667,927.0733332999997,847.6416667000003,1543.325,1548.933333,1480.8,1397.6,1350.2,1232.58,1119.033333,1710.216667,1631.641667,1284.708333,3856.066667,4273.05,4231.641667,4118.575,3899.283333,3705.475,3568.775,3233.44,2913.458333,487.1166667,8232.941667000001,8082.175,7709.666667,7287.408332999998,24.0,22.2,28.0,27.44444444,22.8,20.0,17.2,25.0,24.4,23.9,20.0,20.0,17.2,25.0,25.0,23.9,23.9,28.0,25.6,23.3,21.1,18.9,26.7,25.6,26.7,26.7,26.1,25.6,978.1048115,965.5916667,1441.052708,3486.957937,1,0
7/13/18,1817.016667,1758.4,1626.366667,1498.433333,958.4333332999997,934.175,871.675,790.7583333,1647.392857,1648.291667,1569.508333,1503.058333,1471.058333,1369.675,1240.525,1606.325,1543.316667,1209.841667,3365.557143,3971.221429,4006.166667,3935.133333,3761.65,3561.841667,3415.566667,3141.025,2797.091667,452.575,7589.591667000002,7464.55,7172.3,6765.016667,23.55555556,20.22222222,27.66666667,28.0,17.2,14.4,13.9,26.7,26.7,25.0,14.4,14.4,13.9,26.7,26.7,26.7,25.0,28.0,26.1,22.2,18.3,16.1,27.8,28.3,27.8,28.3,28.9,28.3,887.2569742000003,878.2149603,1312.6516869999996,3208.704147,1,0
7/14/18,1901.466667,1854.95,1729.1916670000005,1588.083333,934.425,909.175,857.975,793.5416667000003,1778.483333,1767.016667,1631.85,1581.841667,1547.608333,1445.375,1314.225,1687.5666670000005,1603.866667,1280.866667,3593.208333,3972.533333,3978.433333,3885.091667,3663.608333,3473.9,3366.466667,3133.025,2837.983333,454.5333333,7445.325,7316.675,7051.475,6697.0,23.0,25.14285714,29.0,31.0,18.9,18.9,16.1,30.6,30.0,28.9,18.9,18.9,16.1,29.4,30.6,30.6,28.9,27.0,27.8,25.0,22.2,21.7,30.6,30.6,30.6,30.6,29.4,28.9,859.2871403999999,859.3190847999997,1350.331907,3054.494593,0,1
7/15/18,1906.5666670000005,1867.208333,1766.108333,1646.825,1011.691667,1002.666667,967.5166667,905.2833333,1571.95,1527.658333,1482.166667,1446.85,1431.575,1353.35,1254.441667,1749.1833329999995,1671.541667,1354.933333,3629.85,4046.091667,4076.516667,3995.766667,3826.75,3669.566667,3599.2666670000012,3388.466667,3139.375,475.2916667,7788.883333,7811.808333,7655.416667,7374.066667,23.0,22.4,27.83333333,29.5,25.6,23.3,22.8,30.6,28.3,26.7,23.3,22.8,22.8,32.8,30.6,29.4,26.7,29.0,31.7,25.6,22.2,22.2,27.8,27.2,28.3,23.9,21.7,21.1,834.9493056,837.7170139,1390.631597,3048.503733,0,1
7/16/18,2145.933333,2087.975,1936.008333,1775.7583329999998,1004.225,992.8833333,937.2166667,868.5416667000003,1704.575,1729.6833329999995,1678.158333,1611.708333,1570.483333,1469.383333,1341.291667,1777.9416670000005,1717.9,1397.783333,3112.325,3646.025,3822.033333,3863.725,3740.841667,3598.2666670000012,3503.133333,3252.225,2951.366667,443.31666669999987,7725.916667,7810.575,7717.491667,7400.883333,27.55555556,29.22222222,31.72222222,32.0,22.2,21.7,21.1,30.0,30.0,28.9,21.7,21.7,21.1,31.1,30.0,30.6,28.9,29.0,28.9,22.2,21.7,21.7,30.0,31.1,31.1,27.2,28.9,28.3,842.6510417000003,838.8847222,1399.540625,3158.563889,1,0
7/17/18,2231.721429,2161.833333,1999.516667,1832.433333,1165.764286,1133.9,1053.491667,954.3833333,1965.9416670000005,1836.591667,1747.6666670000006,1697.514286,1652.358333,1542.741667,1418.9,2007.658333,1922.607143,1549.566667,4438.1583329999985,4867.65,4872.375,4721.45,4454.991667,4284.442857,4140.9,3795.866667,3409.708333,571.0333333,9292.178571,9233.716667,8874.35,8323.616667,30.73333333,29.93333333,32.5,36.0,22.8,21.1,21.1,32.8,31.1,28.9,21.1,21.7,21.1,32.8,32.8,32.2,28.9,31.0,30.6,25.6,22.2,22.2,31.7,31.1,31.1,30.6,30.6,28.9,966.9197421,993.4329365,1628.164931,3183.310565,1,0
7/18/18,1889.7,1815.835714,1682.675,1542.05,950.6875,932.8928571,873.6333332999999,804.95,1689.5,1661.425,1552.591667,1465.7875,1426.542857,1326.716667,1210.466667,1532.1,1517.95625,1233.991667,4251.8416670000015,4122.375,3927.083333,3770.975,3582.5,3466.8,3350.007143,3105.5,2818.075,512.6333333,8143.3,8043.314286,7757.0,7337.166667,27.0,24.27272727,23.5,24.5,22.8,22.2,21.7,26.7,26.1,25.0,22.2,21.7,21.7,26.7,26.7,27.2,25.0,27.0,22.8,24.4,22.8,22.8,28.3,27.8,27.8,27.8,27.2,26.1,1032.353373,1001.637748,1500.717076,3782.154712,1,0
7/19/18,1700.9166670000006,1640.425,1519.866667,1403.033333,938.8833333,905.3333332999997,843.325,766.175,1412.066667,1412.308333,1347.566667,1286.325,1255.35,1164.716667,1058.008333,1548.758333,1458.758333,1120.116667,3509.775,4028.733333,4109.916667,4048.466667,3856.091667,3663.491667,3519.908333,3183.608333,2817.083333,425.44166669999987,7799.691667,7667.15,7328.541667,6843.741667,23.0,21.2,25.0,27.0,21.1,19.4,17.2,22.8,22.8,22.2,19.4,18.9,17.2,23.3,22.8,23.3,22.2,29.0,28.9,22.8,19.4,18.3,24.4,25.0,24.4,24.4,24.4,24.4,845.8516120999999,849.1564732,1292.636458,3217.093006,1,0
7/20/18,1759.65,1708.7583329999998,1586.733333,1445.608333,890.3666667000001,866.8,809.975,740.725,1525.258333,1549.216667,1490.466667,1423.216667,1394.808333,1295.983333,1174.675,1543.783333,1466.066667,1149.175,3219.316667,3799.091667,3852.425,3806.375,3614.958333,3420.275,3294.541667,3021.35,2700.875,404.1083333,7340.333333,7220.583333,6971.016667,6619.4083329999985,20.63636364,18.45454545,25.0,27.0,14.4,12.2,12.2,25.6,26.1,26.1,12.2,12.2,12.2,25.0,25.6,26.7,26.1,27.0,26.7,20.6,16.1,15.6,25.6,26.1,27.2,27.2,27.8,27.2,801.896875,795.3284722,1222.225694,3046.927679,1,0
7/21/18,1888.166667,1828.616667,1706.3,1573.2,844.8,817.3833333,773.3416667,712.25,1761.5583329999995,1761.1833329999995,1643.633333,1555.208333,1518.016667,1419.216667,1302.583333,1542.841667,1465.191667,1172.733333,3474.608333,3808.366667,3838.041667,3755.166667,3568.8916670000012,3370.6416670000012,3242.508333,2976.358333,2696.525,420.3846154,7146.991667,7008.858333,6756.6583329999985,6400.491667,23.29411765,20.11764706,29.0,28.54545455,17.8,17.8,16.1,29.4,28.3,27.2,17.8,16.7,16.1,29.4,29.4,29.4,27.2,26.0,24.4,22.8,19.4,17.8,31.1,31.7,32.2,31.7,30.6,30.0,809.2867941000003,804.8781136,1281.873951,2964.430407,0,1
7/22/18,1710.4333329999995,1679.7583329999998,1596.675,1501.25,703.4666667,685.6,663.4416667,638.45,1438.508333,1411.766667,1277.333333,1241.483333,1218.283333,1141.6,1053.833333,1232.4,1233.466667,1055.858333,2946.425,3115.025,3041.133333,2965.966667,2895.591667,2884.075,2810.875,2679.85,2529.891667000001,355.2,6197.825,6088.366667,5967.525,5814.791667,26.95454545,25.59090909,26.0,27.5,22.8,21.7,18.3,22.8,21.1,21.1,21.7,19.4,18.3,22.2,22.8,23.3,21.1,24.0,22.8,26.1,23.9,23.3,28.3,27.8,27.2,27.8,26.7,25.0,718.0881944,689.9788194,1121.344097,2888.597142,0,1
7/23/18,1920.758333,1880.458333,1773.9333329999995,1635.716667,861.65,853.7166667000001,829.3083333,760.7916667000003,1377.175,1437.45,1430.258333,1391.408333,1392.716667,1319.691667,1229.208333,1516.408333,1493.858333,1276.1,3424.121429,3700.475,3731.1,3613.15,3522.625,3500.05,3428.208333,3209.15,3000.158333,397.6166667,7277.525,7368.35,7229.391667,6988.85,24.66666667,21.33333333,27.0,28.0,17.2,16.7,16.7,26.7,26.7,26.1,16.7,16.7,16.7,25.6,26.7,26.7,26.1,27.0,23.3,20.6,15.0,15.6,23.3,23.9,24.4,25.6,26.1,26.1,681.8639385,702.0847717999999,1226.65506,2700.165972,1,0
7/24/18,1966.791667,1925.166667,1795.2,1661.55,956.0666667000003,927.0166667,892.975,832.2916667000003,1652.175,1620.925,1578.716667,1518.216667,1409.191667,1358.825,1256.366667,1645.258333,1615.775,1337.625,3796.833333,4311.1,4357.075,4300.2833329999985,4119.316667,4020.575,3877.908333,3536.191667,3205.7666670000012,419.2416667,8356.691667000001,8206.058332999999,7861.325,7394.35,26.63636364,24.45454545,27.0,27.66666667,23.3,22.2,20.6,25.0,24.4,24.4,22.2,22.2,20.6,27.2,25.0,24.4,24.4,28.0,25.0,23.9,22.8,21.1,27.8,27.8,27.8,27.2,26.7,25.6,847.496875,864.9954861,1415.067708,3190.688046,1,0
7/25/18,2082.958333,2025.733333,1891.033333,1739.35,1010.875,991.2666667,955.0833332999997,883.5583332999997,1615.991667,1612.433333,1555.558333,1530.508333,1510.375,1407.4,1291.383333,1761.341667,1702.4916670000002,1405.75,4162.425,4539.491667,4550.566667,4460.1,4254.916667,4101.85,3979.825,3657.708333,3303.45,510.5333333,8617.466667,8504.416667,8201.166667,7684.375,24.0,24.0,27.57142857,29.0,22.8,22.8,22.2,24.4,23.9,23.9,22.8,22.2,22.2,23.9,24.4,23.9,23.9,28.0,26.1,23.9,22.8,22.8,28.9,29.4,30.0,29.4,29.4,28.3,907.9417659,915.4862103,1501.931696,3521.7300600000012,1,0
7/26/18,1936.7,1867.233333,1727.141667,1594.558333,941.0666667000003,919.625,869.8416667000001,799.6083332999997,1594.25,1597.425,1543.141667,1501.325,1483.125,1387.191667,1272.466667,1567.891667,1530.683333,1251.358333,3659.433333,3793.883333,3785.15,3721.025,3630.725,3585.666667,3488.458333,3236.433333,2913.833333,404.1666667,8101.433333,7950.608333,7618.816667,7146.141667,26.0,26.0,26.0,26.0,22.2,21.7,21.7,25.0,22.8,22.8,21.7,22.2,21.7,24.4,25.0,22.8,22.8,26.0,23.3,22.8,22.8,22.8,23.9,26.1,24.4,25.0,24.4,25.0,907.3791667000003,895.3725694,1405.980952,3614.909077,1,0
7/27/18,1911.275,1853.791667,1709.8,1575.541667,1063.958333,1036.391667,969.175,886.1333332999999,1770.591667,1774.591667,1670.633333,1603.425,1556.825,1441.758333,1300.466667,1829.058333,1743.6333329999998,1377.658333,3696.075,4347.275,4422.25,4388.083333,4201.325,4053.941667,3897.216667,3594.233333,3230.658333,500.95,8603.633333,8478.75,8132.508333,7657.3,24.0,25.57894737,27.94736842,28.47368421,21.1,21.1,19.4,28.3,28.3,27.8,21.1,21.1,19.4,28.3,28.3,27.8,27.8,27.0,30.0,22.8,21.1,20.6,26.7,26.7,27.2,26.7,26.7,25.6,872.9584821000003,891.2352183,1453.598115,3186.908929,1,0
7/28/18,1740.025,1690.9333329999995,1585.641667,1482.341667,991.1666667000003,937.8166667000003,869.2333332999997,808.675,1551.271429,1547.066667,1427.091667,1354.0,1316.541667,1224.05,1112.766667,1622.033333,1532.566667,1251.133333,4302.075,4634.614286,4538.558333,4341.7166670000015,4124.825,4000.358333,3727.566667,3409.191667,3076.691667,512.55,7812.858333,7558.791667,7271.825,6937.4083329999985,27.625,26.875,25.66666667,25.33333333,23.9,22.8,20.0,26.7,26.1,25.6,22.8,21.1,20.0,26.1,26.7,26.7,25.6,28.0,21.7,22.8,21.1,19.4,24.4,25.0,24.4,24.4,23.9,23.9,954.0476793,946.5754571,1450.519267,3485.201207,0,1
7/29/18,1747.3833329999998,1716.65,1609.4,1503.25,977.7833333,959.025,913.425,842.6666667000003,1288.016667,1281.983333,1182.975,1160.875,1155.475,1091.133333,1010.983333,1610.15,1557.491667,1263.508333,3759.675,4247.45,4290.475,4218.85,4060.225,3930.091667,3827.825,3583.475,3275.033333,448.15,7791.8,7768.858333,7528.558333,7169.583333,21.0,20.4,26.0,26.0,21.1,18.3,18.3,24.4,23.9,23.3,18.3,18.3,18.3,24.4,24.4,23.9,23.3,29.0,27.8,20.6,18.9,18.9,22.2,22.8,22.8,21.1,20.6,21.7,850.0385912999999,844.7767857000001,1332.322917,3428.027083,0,1
7/30/18,1668.233333,1631.991667,1520.783333,1394.041667,895.3,890.8083332999997,834.3583332999997,767.1333333,1292.433333,1317.441667,1291.3,1253.508333,1249.85,1162.3,1063.083333,1498.283333,1426.25,1130.133333,3266.75,3726.9,3798.741667,3747.358333,3584.666667,3490.508333,3410.341667,3165.45,2876.666667,386.35,7303.216667000002,7343.875,7192.991667,6897.108333,24.0,21.0,25.0,27.0,18.9,18.3,16.1,23.9,23.3,23.9,18.3,16.7,16.1,24.4,23.9,23.3,23.9,27.0,28.3,20.6,18.3,16.7,25.0,25.6,25.6,26.1,25.6,23.9,810.8499504,799.780506,1227.210466,3291.470486,1,0
7/31/18,1793.55,1728.0416670000006,1608.75,1485.45,886.5166667000003,859.025,801.475,743.0333333,1388.525,1385.3,1323.4,1308.616667,1291.266667,1205.733333,1111.691667,1450.425,1422.633333,1143.85,3505.133333,3531.433333,3535.091667,3506.758333,3404.0,3315.333333,3193.058333,2925.116667,2627.883333,378.6833333,7562.958333,7420.808333,7067.616667,6667.741667,22.83333333,19.33333333,26.5,27.0,19.4,18.3,16.7,23.9,18.9,19.4,18.3,17.2,16.7,23.9,23.9,20.6,19.4,25.0,24.4,20.6,18.3,17.2,23.9,23.9,23.9,25.0,25.0,22.2,801.9930555999997,798.3173611000003,1220.4767359999996,3052.972917,1,0
8/1/18,1942.125,1880.366667,1730.925,1584.591667,928.2583333,903.3916667,846.0,784.7,1599.0,1597.933333,1518.975,1489.7,1470.016667,1366.508333,1261.241667,1571.783333,1538.466667,1221.566667,3503.175,4022.483333,4037.758333,3868.508333,3670.058333,3593.716667,3462.633333,3196.625,2902.716667,415.875,7704.925,7625.25,7334.4,6947.441667,25.05555556,23.38888889,27.0,27.61111111,18.3,18.3,18.3,25.6,25.6,24.4,18.3,18.3,18.3,25.0,25.6,26.1,24.4,27.0,24.4,21.1,19.4,19.4,27.2,26.7,27.2,27.2,26.7,26.1,807.1076389,818.3708333,1295.676042,2908.795486,1,0
8/2/18,1932.575,1875.9,1748.507143,1619.516667,1080.483333,1060.45,1002.942857,924.175,1672.316667,1655.033333,1577.675,1540.075,1502.475,1397.328571,1276.425,1776.6,1733.7083329999994,1422.9,3881.1,4542.7833329999985,4603.133333,4543.1,4324.2833329999985,4208.208333,4098.083333,3805.628571,3455.55,416.82142860000016,9087.991667,8968.383333,8621.421429,8135.016667,24.88888889,22.55555556,23.0,24.0,22.2,21.7,21.7,27.2,27.2,27.2,21.7,22.2,21.7,26.1,27.2,28.3,27.2,28.0,30.6,23.9,22.2,22.8,25.0,26.7,25.6,24.4,23.9,23.3,877.2247138,894.9788805,1388.307494,3255.378072,1,0
8/3/18,1963.016667,1917.483333,1776.025,1623.5,1096.05,1057.533333,983.1,912.15,1696.466667,1653.908333,1573.526667,1542.75,1517.35,1411.233333,1288.8,1669.226667,1641.083333,1373.15,4432.666667,4804.858333,4806.4,4736.333333,4531.346667,4390.683333,4220.358333,3921.066667,3575.858333,526.4416666999998,9128.016667,8962.633333,8560.041667,8107.741667,24.77777778,25.44444444,28.0,26.0,23.9,21.7,20.0,25.6,26.1,25.6,21.7,21.1,20.0,25.6,25.6,26.7,25.6,29.0,26.7,22.2,21.7,21.7,26.1,27.2,27.2,26.1,27.2,25.6,989.5008433,991.9965377,1491.351954,3714.904018,1,0
8/4/18,1740.141667,1698.85,1608.325,1496.833333,982.9083333,952.1333333,905.3,847.0333332999999,1542.6,1553.5,1469.791667,1449.8,1427.8,1341.483333,1232.375,1550.475,1537.75,1314.508333,4371.1583329999985,4360.575,4316.291667,4275.6583329999985,4131.5916670000015,4036.85,3940.216667,3698.966667,3416.15,517.3571429,8405.841667,8256.675,7980.466667000002,7630.383333,23.83333333,22.83333333,22.25,22.75,23.3,21.7,21.1,23.9,24.4,24.4,21.7,21.7,21.1,23.9,23.9,25.0,24.4,28.0,26.7,23.3,21.7,21.1,27.2,27.2,27.2,26.7,25.6,25.6,977.9969841,962.2620536,1440.476835,3867.632153,0,1
8/5/18,1730.6333329999998,1684.891667,1589.108333,1484.05,984.925,970.7166667,923.825,873.0,1613.516667,1629.275,1558.65,1490.783333,1442.491667,1344.675,1223.291667,1749.8166670000005,1676.358333,1356.875,3601.6,3858.833333,4007.158333,4045.7,3927.441667,3781.175,3661.666667,3428.591667,3149.1,428.20833330000005,8027.358333,8020.891667,7825.441667,7524.3,22.0,21.4,26.8,29.0,22.2,20.0,20.0,27.8,27.2,27.8,20.0,20.0,20.0,29.4,27.8,27.2,27.8,24.0,30.6,22.8,21.1,20.0,27.8,27.8,27.8,27.8,27.8,26.7,855.2256332000003,855.9450776000001,1403.455882,3594.816071,0,1
8/6/18,2029.975,1964.241667,1816.1,1671.041667,1105.041667,1078.65,1008.383333,937.225,1724.8166670000005,1759.1333329999998,1731.7,1679.9,1632.425,1512.941667,1384.925,1868.308333,1815.158333,1429.133333,4107.5333329999985,4597.616667,4639.6583329999985,4567.025,4383.616667,4254.05,4120.3416670000015,3781.716667,3423.6,507.69166669999987,8629.05,8696.625,8509.525,8169.241667,19.90909091,19.36363636,29.0,31.0,19.4,20.6,18.9,31.1,31.1,30.0,20.6,20.0,18.9,31.1,31.1,31.7,30.0,31.0,32.8,22.2,19.4,18.9,29.4,29.4,30.0,29.4,28.3,27.8,895.6638889000003,909.7371528,1462.888889,3240.100756,1,0
8/7/18,2277.466667,2181.291667,2001.45,1822.808333,1221.483333,1174.041667,1096.925,1009.633333,1892.833333,1869.325,1769.525,1725.341667,1667.15,1538.258333,1404.575,2029.866667,1974.291667,1523.366667,4720.041667,5131.733333,5130.316667,5057.75625,4846.875,4686.4,4454.883333,4067.016667,3672.35,574.2416667,10003.125,9825.291667,9368.891667,8773.083333,32.2173913,32.47826087,32.86956522,32.95652174,25.6,22.8,21.7,31.7,27.8,26.7,22.8,22.2,21.7,32.2,31.7,30.0,26.7,32.0,32.8,25.0,23.9,23.3,30.0,29.4,30.0,28.3,28.9,28.3,1020.784375,1040.459896,1623.94809,3730.013542,1,0
8/8/18,1996.5,1938.116667,1795.7083329999994,1657.016667,1078.208333,1036.158333,973.225,894.8583332999997,1691.908333,1717.325,1633.716667,1577.583333,1529.575,1414.45,1287.816667,1770.658333,1720.3083329999995,1382.358333,4580.666667,4978.741667,4889.816667,4745.291667,4547.25,4155.733333,3872.066667,3578.566667,3283.475,573.9583332999998,9286.433333,9044.108333,8681.516667,8202.333333,27.0,27.0,27.0,27.0,23.3,22.8,22.8,27.8,26.1,25.0,22.8,22.8,22.8,25.6,27.8,26.7,25.0,29.0,31.7,25.6,23.9,23.3,25.6,26.1,26.1,26.1,25.0,24.4,1088.707812,1075.759028,1597.45625,4031.626302,1,0
8/9/18,2001.35,1931.507143,1806.175,1669.991667,1189.433333,1151.6,1067.608333,986.725,1644.36875,1630.133333,1546.908333,1532.933333,1498.785714,1382.008333,1259.316667,1930.266667,1883.216667,1480.358333,4404.725,4997.4875,5001.975,4890.683333,4657.641667,4541.741667,4365.757143,4040.916667,3683.791667,568.2416667,9602.708333,9462.664286,9092.316667,8573.891667,23.0,23.54545455,29.66666667,27.0,22.2,22.2,20.6,23.9,23.3,22.8,22.2,21.7,20.6,23.3,23.9,24.4,22.8,29.0,29.4,23.3,22.2,21.1,23.3,24.0,25.6,25.0,24.4,23.9,1002.302666,1008.732527,1572.865687,3753.715774,1,0
8/10/18,1950.95,1871.558333,1718.7583329999998,1565.966667,1105.766667,1053.941667,973.2916667000003,885.1083332999997,1718.475,1693.55,1591.741667,1546.35,1501.633333,1387.725,1265.433333,1812.3166670000005,1737.275,1362.65,4248.35,4898.9,4935.058333,4869.691667,4639.275,4423.933333,4155.316667,3757.725,3352.258333,531.1166667,9104.85,8860.983333,8414.508333,7869.608333,23.0,22.64705882,22.11764706,22.0,21.7,20.6,21.1,27.2,27.2,26.7,20.6,20.6,21.1,26.7,27.2,27.2,26.7,31.0,31.1,23.3,21.1,20.6,26.1,26.1,26.1,26.1,25.0,24.4,1040.777778,1035.806944,1557.636806,3893.531027,1,0
8/11/18,1806.416667,1745.464286,1626.091667,1503.75,1079.383333,1046.214286,979.95,904.45,1504.958333,1482.041667,1351.766667,1298.241667,1262.664286,1168.891667,1066.375,1706.3833329999998,1663.625,1354.7,4110.0333329999985,4662.508333,4647.741667,4491.741667,4271.583333,4148.191667,3979.914286,3716.25,3423.283333,497.26666669999986,8563.491667,8407.435714,8139.975,7763.641667,21.58823529,21.23529412,25.16666667,27.0,21.1,20.6,19.4,25.0,24.4,22.8,20.6,20.0,19.4,25.0,25.0,25.0,22.8,30.0,28.3,22.8,23.3,20.6,25.0,24.4,24.4,25.6,25.0,23.3,952.1745536,942.3978175,1440.876389,3651.743601,0,1
8/12/18,1595.441667,1559.741667,1493.533333,1397.75,839.3666667000001,830.925,805.05,767.075,1335.233333,1352.741667,1298.783333,1248.766667,1215.816667,1127.283333,1038.841667,1314.558333,1330.233333,1165.658333,3340.35,3286.191667,3268.041667,3242.5166670000012,3230.9,3239.683333,3172.85,3010.733333,2812.0,372.55,7392.266667,7328.425,7162.766667,6898.0,24.66666667,22.66666667,21.0,20.05263158,16.7,17.2,18.3,25.0,24.4,24.4,17.2,17.8,18.3,24.4,25.0,25.0,24.4,24.0,23.9,20.0,17.2,15.6,26.1,26.7,27.2,26.7,26.7,25.6,872.3357341,834.6534425,1233.448403,3561.949276,0,1
8/13/18,1758.9416670000005,1716.1666670000006,1602.775,1492.191667,934.4416667000003,919.4666667,873.15,818.9416667,1438.106667,1469.325,1425.816667,1401.608333,1370.25,1280.708333,1177.675,1558.5,1523.108333,1261.491667,3635.025,3800.193333,3880.383333,3858.841667,3721.316667,3685.55,3560.75,3320.316667,3043.033333,395.0083333,7894.841667000002,7905.091667000002,7713.133333,7385.291667,20.42105263,20.73684211,23.25,23.75,17.8,15.6,15.6,26.1,25.0,25.0,15.6,16.1,15.6,25.0,26.1,26.7,25.0,27.0,26.1,21.1,18.3,16.7,26.7,27.2,27.8,27.8,27.2,25.6,772.0740095,786.9559538999997,1267.870708,2905.021776,1,0
8/14/18,1839.325,1759.391667,1630.766667,1509.266667,880.8916667000003,857.6333332999999,799.9833332999997,742.1083332999997,1451.641667,1446.425,1412.583333,1410.958333,1374.125,1284.425,1188.366667,1428.941667,1424.641667,1197.75,3292.591667,3428.283333,3498.683333,3537.8916670000012,3511.116667,3502.45,3369.783333,3129.291667,2836.5166670000012,385.0833333,7886.283332999998,7739.191667,7414.141667,6968.7,25.75,23.875,25.0,24.33333333,20.6,18.9,18.9,22.8,20.6,21.1,18.9,18.9,18.9,22.2,22.8,20.6,21.1,23.0,23.3,22.2,20.6,18.3,23.9,23.3,23.3,23.3,22.8,23.3,833.9638888999997,825.5958333,1289.173958,3219.266255,1,0
8/15/18,1908.966667,1837.275,1723.15,1587.166667,920.3166667000003,882.2,822.625,760.3333332999997,1435.183333,1445.366667,1402.108333,1402.908333,1371.625,1282.758333,1178.141667,1557.441667,1535.6,1231.6,3811.141667,4263.108333,4094.216667,3844.208333,3685.908333,3616.616667,3437.0,3150.108333,2852.833333,501.15,7810.958333,7589.766667,7230.333333,6791.816667,21.0,21.33333333,21.83333333,21.94444444,21.1,20.6,20.0,21.7,22.2,22.8,20.6,20.6,20.0,21.1,21.7,22.8,22.8,27.0,23.3,22.2,21.7,21.7,23.3,23.9,26.1,26.1,26.1,25.0,825.9515872999997,834.5481151,1351.842163,3023.213938,1,0
